query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection	original.query.size
1	TRUE	0.015	135	1299	35	0.027	0.259	KEGG:04140	keg	57	Autophagy - animal	1	ENSMUSG00000000441,ENSMUSG00000002496,ENSMUSG00000004936,ENSMUSG00000005469,ENSMUSG00000007891,ENSMUSG00000020108,ENSMUSG00000020349,ENSMUSG00000020715,ENSMUSG00000021559,ENSMUSG00000021939,ENSMUSG00000022419,ENSMUSG00000022765,ENSMUSG00000024122,ENSMUSG00000028698,ENSMUSG00000028945,ENSMUSG00000030102,ENSMUSG00000030161,ENSMUSG00000030265,ENSMUSG00000031668,ENSMUSG00000031950,ENSMUSG00000032905,ENSMUSG00000033124,ENSMUSG00000033628,ENSMUSG00000034974,ENSMUSG00000037062,ENSMUSG00000037204,ENSMUSG00000038375,ENSMUSG00000038387,ENSMUSG00000041417,ENSMUSG00000041658,ENSMUSG00000050732,ENSMUSG00000055723,ENSMUSG00000070934,ENSMUSG00000078566,ENSMUSG00000079477	2902
1	TRUE	0.00379	22	1299	11	0.008	0.5	KEGG:00900	keg	4	Terpenoid backbone biosynthesis	1	ENSMUSG00000006517,ENSMUSG00000021302,ENSMUSG00000021670,ENSMUSG00000023068,ENSMUSG00000023832,ENSMUSG00000027952,ENSMUSG00000039662,ENSMUSG00000041939,ENSMUSG00000058258,ENSMUSG00000059743,ENSMUSG00000093930	2902
1	TRUE	0.00684	450	1565	102	0.065	0.227	REAC:R-MMU-8953897	rea	3	Cellular responses to external stimuli	1	ENSMUSG00000001403,ENSMUSG00000002496,ENSMUSG00000004843,ENSMUSG00000005483,ENSMUSG00000006728,ENSMUSG00000006998,ENSMUSG00000013787,ENSMUSG00000015340,ENSMUSG00000015656,ENSMUSG00000015671,ENSMUSG00000015733,ENSMUSG00000016619,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020107,ENSMUSG00000020184,ENSMUSG00000020250,ENSMUSG00000020361,ENSMUSG00000020483,ENSMUSG00000020720,ENSMUSG00000020849,ENSMUSG00000021831,ENSMUSG00000022178,ENSMUSG00000022812,ENSMUSG00000022895,ENSMUSG00000023067,ENSMUSG00000023809,ENSMUSG00000023944,ENSMUSG00000024140,ENSMUSG00000024359,ENSMUSG00000024953,ENSMUSG00000024997,ENSMUSG00000025130,ENSMUSG00000025135,ENSMUSG00000025173,ENSMUSG00000025228,ENSMUSG00000025487,ENSMUSG00000025577,ENSMUSG00000026074,ENSMUSG00000026229,ENSMUSG00000026701,ENSMUSG00000026864,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000026965,ENSMUSG00000026999,ENSMUSG00000027012,ENSMUSG00000027187,ENSMUSG00000027566,ENSMUSG00000027602,ENSMUSG00000028416,ENSMUSG00000028691,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000028945,ENSMUSG00000029131,ENSMUSG00000029513,ENSMUSG00000030161,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000030619,ENSMUSG00000031584,ENSMUSG00000031618,ENSMUSG00000031701,ENSMUSG00000031839,ENSMUSG00000031921,ENSMUSG00000031950,ENSMUSG00000031987,ENSMUSG00000032301,ENSMUSG00000032435,ENSMUSG00000032905,ENSMUSG00000033124,ENSMUSG00000033352,ENSMUSG00000033628,ENSMUSG00000035105,ENSMUSG00000037204,ENSMUSG00000038000,ENSMUSG00000038467,ENSMUSG00000039067,ENSMUSG00000039382,ENSMUSG00000039910,ENSMUSG00000041658,ENSMUSG00000042215,ENSMUSG00000042745,ENSMUSG00000046711,ENSMUSG00000047789,ENSMUSG00000053819,ENSMUSG00000056501,ENSMUSG00000057897,ENSMUSG00000058709,ENSMUSG00000060073,ENSMUSG00000060803,ENSMUSG00000070934,ENSMUSG00000071369,ENSMUSG00000072941,ENSMUSG00000078249,ENSMUSG00000078578,ENSMUSG00000079614,ENSMUSG00000079658,ENSMUSG00000089715,ENSMUSG00000096472,ENSMUSG00000114797	2902
1	TRUE	0.0219	384	1565	85	0.054	0.221	REAC:R-MMU-2262752	rea	3	Cellular responses to stress	2	ENSMUSG00000001403,ENSMUSG00000005483,ENSMUSG00000006728,ENSMUSG00000006998,ENSMUSG00000013787,ENSMUSG00000015340,ENSMUSG00000015656,ENSMUSG00000015671,ENSMUSG00000015733,ENSMUSG00000016619,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020107,ENSMUSG00000020184,ENSMUSG00000020250,ENSMUSG00000020361,ENSMUSG00000020483,ENSMUSG00000020720,ENSMUSG00000020849,ENSMUSG00000021831,ENSMUSG00000022178,ENSMUSG00000022812,ENSMUSG00000022895,ENSMUSG00000023067,ENSMUSG00000023809,ENSMUSG00000023944,ENSMUSG00000024140,ENSMUSG00000024359,ENSMUSG00000024953,ENSMUSG00000024997,ENSMUSG00000025130,ENSMUSG00000025135,ENSMUSG00000025228,ENSMUSG00000025487,ENSMUSG00000025577,ENSMUSG00000026074,ENSMUSG00000026229,ENSMUSG00000026701,ENSMUSG00000026864,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000026965,ENSMUSG00000026999,ENSMUSG00000027012,ENSMUSG00000027187,ENSMUSG00000027566,ENSMUSG00000028416,ENSMUSG00000028691,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000029131,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000030619,ENSMUSG00000031584,ENSMUSG00000031618,ENSMUSG00000031701,ENSMUSG00000031839,ENSMUSG00000031921,ENSMUSG00000031987,ENSMUSG00000032301,ENSMUSG00000032435,ENSMUSG00000033352,ENSMUSG00000035105,ENSMUSG00000038000,ENSMUSG00000039067,ENSMUSG00000039910,ENSMUSG00000042215,ENSMUSG00000042745,ENSMUSG00000046711,ENSMUSG00000053819,ENSMUSG00000056501,ENSMUSG00000057897,ENSMUSG00000058709,ENSMUSG00000060073,ENSMUSG00000060803,ENSMUSG00000071369,ENSMUSG00000072941,ENSMUSG00000078249,ENSMUSG00000078578,ENSMUSG00000079614,ENSMUSG00000079658,ENSMUSG00000089715,ENSMUSG00000096472,ENSMUSG00000114797	2902
1	TRUE	0.00414	70	1565	25	0.016	0.357	REAC:R-MMU-2262749	rea	3	Cellular response to hypoxia	3	ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020720,ENSMUSG00000022178,ENSMUSG00000024140,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000031987,ENSMUSG00000032301,ENSMUSG00000035105,ENSMUSG00000039067,ENSMUSG00000039910,ENSMUSG00000058709,ENSMUSG00000060073,ENSMUSG00000078578,ENSMUSG00000079658	2902
1	TRUE	0.00414	70	1565	25	0.016	0.357	REAC:R-MMU-1234174	rea	3	Regulation of Hypoxia-inducible Factor (HIF) by oxygen	4	ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020720,ENSMUSG00000022178,ENSMUSG00000024140,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000031987,ENSMUSG00000032301,ENSMUSG00000035105,ENSMUSG00000039067,ENSMUSG00000039910,ENSMUSG00000058709,ENSMUSG00000060073,ENSMUSG00000078578,ENSMUSG00000079658	2902
1	TRUE	0.00379	65	1565	24	0.015	0.369	REAC:R-MMU-1234176	rea	3	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	5	ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020720,ENSMUSG00000022178,ENSMUSG00000024140,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000031987,ENSMUSG00000032301,ENSMUSG00000035105,ENSMUSG00000039067,ENSMUSG00000058709,ENSMUSG00000060073,ENSMUSG00000078578,ENSMUSG00000079658	2902
1	TRUE	0.0301	264	1565	61	0.039	0.231	REAC:R-MMU-422475	rea	68	Axon guidance	1	ENSMUSG00000000555,ENSMUSG00000001300,ENSMUSG00000001847,ENSMUSG00000002957,ENSMUSG00000004936,ENSMUSG00000006304,ENSMUSG00000006699,ENSMUSG00000007815,ENSMUSG00000008475,ENSMUSG00000009376,ENSMUSG00000010609,ENSMUSG00000018293,ENSMUSG00000019312,ENSMUSG00000020122,ENSMUSG00000020152,ENSMUSG00000021451,ENSMUSG00000021493,ENSMUSG00000021662,ENSMUSG00000022048,ENSMUSG00000022607,ENSMUSG00000022812,ENSMUSG00000022995,ENSMUSG00000023944,ENSMUSG00000023951,ENSMUSG00000024048,ENSMUSG00000024501,ENSMUSG00000024924,ENSMUSG00000025809,ENSMUSG00000026259,ENSMUSG00000026596,ENSMUSG00000026640,ENSMUSG00000027087,ENSMUSG00000027200,ENSMUSG00000027303,ENSMUSG00000028064,ENSMUSG00000028289,ENSMUSG00000028698,ENSMUSG00000029580,ENSMUSG00000029765,ENSMUSG00000030265,ENSMUSG00000031207,ENSMUSG00000031284,ENSMUSG00000031398,ENSMUSG00000033335,ENSMUSG00000034220,ENSMUSG00000034311,ENSMUSG00000036432,ENSMUSG00000038387,ENSMUSG00000039542,ENSMUSG00000041351,ENSMUSG00000041417,ENSMUSG00000043733,ENSMUSG00000044813,ENSMUSG00000050965,ENSMUSG00000052397,ENSMUSG00000053646,ENSMUSG00000054364,ENSMUSG00000058230,ENSMUSG00000059923,ENSMUSG00000062312,ENSMUSG00000079426	2902
1	TRUE	0.0119	53	1565	19	0.012	0.358	REAC:R-MMU-373755	rea	68	Semaphorin interactions	2	ENSMUSG00000001847,ENSMUSG00000007815,ENSMUSG00000009376,ENSMUSG00000021451,ENSMUSG00000022048,ENSMUSG00000022812,ENSMUSG00000023944,ENSMUSG00000024501,ENSMUSG00000026640,ENSMUSG00000027200,ENSMUSG00000028064,ENSMUSG00000029765,ENSMUSG00000031284,ENSMUSG00000031398,ENSMUSG00000038387,ENSMUSG00000053646,ENSMUSG00000054364,ENSMUSG00000058230,ENSMUSG00000062312	2902
1	TRUE	0.00675	15	1565	9	0.006	0.6	REAC:R-MMU-400685	rea	68	Sema4D in semaphorin signaling	3	ENSMUSG00000001847,ENSMUSG00000007815,ENSMUSG00000009376,ENSMUSG00000021451,ENSMUSG00000038387,ENSMUSG00000053646,ENSMUSG00000054364,ENSMUSG00000058230,ENSMUSG00000062312	2902
1	TRUE	0.00287	8	1565	7	0.004	0.875	REAC:R-MMU-416550	rea	68	Sema4D mediated inhibition of cell attachment and migration	4	ENSMUSG00000001847,ENSMUSG00000007815,ENSMUSG00000009376,ENSMUSG00000021451,ENSMUSG00000038387,ENSMUSG00000053646,ENSMUSG00000058230	2902
1	TRUE	0.0118	69	1565	23	0.015	0.333	REAC:R-MMU-1168372	rea	31	Downstream signaling events of B Cell Receptor (BCR)	1	ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020271,ENSMUSG00000020720,ENSMUSG00000025199,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028191,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030265,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000032688,ENSMUSG00000039067,ENSMUSG00000060073,ENSMUSG00000071042	2902
1	TRUE	0.0184	64	1565	21	0.013	0.328	REAC:R-MMU-1169091	rea	31	Activation of NF-kappaB in B cells	2	ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020271,ENSMUSG00000020720,ENSMUSG00000025199,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028191,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000032688,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.0492	33	1565	12	0.008	0.364	REAC:R-MMU-352230	rea	32	Amino acid transport across the plasma membrane	1	ENSMUSG00000000958,ENSMUSG00000001918,ENSMUSG00000010095,ENSMUSG00000020142,ENSMUSG00000020261,ENSMUSG00000021565,ENSMUSG00000022462,ENSMUSG00000027737,ENSMUSG00000031904,ENSMUSG00000038178,ENSMUSG00000040010,ENSMUSG00000041313	2902
1	TRUE	0.0492	11	1565	6	0.004	0.545	REAC:R-MMU-5626467	rea	48	RHO GTPases activate IQGAPs	1	ENSMUSG00000000303,ENSMUSG00000001847,ENSMUSG00000006699,ENSMUSG00000021676,ENSMUSG00000030536,ENSMUSG00000037815	2902
1	TRUE	0.0199	196	1565	49	0.031	0.25	REAC:R-MMU-1483257	rea	89	Phospholipid metabolism	1	ENSMUSG00000002733,ENSMUSG00000004270,ENSMUSG00000004565,ENSMUSG00000005225,ENSMUSG00000006127,ENSMUSG00000017831,ENSMUSG00000018547,ENSMUSG00000020375,ENSMUSG00000020593,ENSMUSG00000021608,ENSMUSG00000022617,ENSMUSG00000024843,ENSMUSG00000024851,ENSMUSG00000024978,ENSMUSG00000025137,ENSMUSG00000025178,ENSMUSG00000025240,ENSMUSG00000026623,ENSMUSG00000026737,ENSMUSG00000026827,ENSMUSG00000026925,ENSMUSG00000027134,ENSMUSG00000027412,ENSMUSG00000027792,ENSMUSG00000028093,ENSMUSG00000028698,ENSMUSG00000030231,ENSMUSG00000030660,ENSMUSG00000031985,ENSMUSG00000032737,ENSMUSG00000033628,ENSMUSG00000033917,ENSMUSG00000034570,ENSMUSG00000034573,ENSMUSG00000035246,ENSMUSG00000035596,ENSMUSG00000037940,ENSMUSG00000039865,ENSMUSG00000040997,ENSMUSG00000041417,ENSMUSG00000041653,ENSMUSG00000041720,ENSMUSG00000041757,ENSMUSG00000048076,ENSMUSG00000050017,ENSMUSG00000051853,ENSMUSG00000060675,ENSMUSG00000062210,ENSMUSG00000098488	2902
1	TRUE	0.00379	77	1565	27	0.017	0.351	REAC:R-MMU-1483255	rea	89	PI Metabolism	2	ENSMUSG00000002733,ENSMUSG00000004565,ENSMUSG00000005225,ENSMUSG00000006127,ENSMUSG00000017831,ENSMUSG00000018547,ENSMUSG00000020375,ENSMUSG00000025178,ENSMUSG00000025240,ENSMUSG00000026737,ENSMUSG00000026925,ENSMUSG00000028698,ENSMUSG00000030231,ENSMUSG00000030660,ENSMUSG00000032737,ENSMUSG00000033628,ENSMUSG00000033917,ENSMUSG00000034570,ENSMUSG00000034573,ENSMUSG00000037940,ENSMUSG00000041417,ENSMUSG00000041720,ENSMUSG00000041757,ENSMUSG00000048076,ENSMUSG00000050017,ENSMUSG00000051853,ENSMUSG00000062210	2902
1	TRUE	0.0172	51	1565	18	0.012	0.353	REAC:R-MMU-1660499	rea	89	Synthesis of PIPs at the plasma membrane	3	ENSMUSG00000002733,ENSMUSG00000005225,ENSMUSG00000006127,ENSMUSG00000017831,ENSMUSG00000018547,ENSMUSG00000020375,ENSMUSG00000025178,ENSMUSG00000026737,ENSMUSG00000028698,ENSMUSG00000030231,ENSMUSG00000030660,ENSMUSG00000032737,ENSMUSG00000034570,ENSMUSG00000034573,ENSMUSG00000037940,ENSMUSG00000041417,ENSMUSG00000041757,ENSMUSG00000048076	2902
1	TRUE	0.0395	17	1565	8	0.005	0.471	REAC:R-MMU-1660514	rea	89	Synthesis of PIPs at the Golgi membrane	3	ENSMUSG00000025178,ENSMUSG00000025240,ENSMUSG00000026925,ENSMUSG00000030660,ENSMUSG00000033628,ENSMUSG00000041720,ENSMUSG00000048076,ENSMUSG00000051853	2902
1	TRUE	0.0219	88	1565	26	0.017	0.295	REAC:R-MMU-428157	rea	70	Sphingolipid metabolism	1	ENSMUSG00000003345,ENSMUSG00000006731,ENSMUSG00000009905,ENSMUSG00000017760,ENSMUSG00000019822,ENSMUSG00000021468,ENSMUSG00000021592,ENSMUSG00000021665,ENSMUSG00000021759,ENSMUSG00000021770,ENSMUSG00000024070,ENSMUSG00000024091,ENSMUSG00000024687,ENSMUSG00000027784,ENSMUSG00000028467,ENSMUSG00000030760,ENSMUSG00000031906,ENSMUSG00000032908,ENSMUSG00000037049,ENSMUSG00000038150,ENSMUSG00000041187,ENSMUSG00000043461,ENSMUSG00000045594,ENSMUSG00000050931,ENSMUSG00000054455,ENSMUSG00000061878	2902
1	TRUE	0.0199	48	1565	17	0.011	0.354	REAC:R-MMU-1660661	rea	70	Sphingolipid de novo biosynthesis	2	ENSMUSG00000003345,ENSMUSG00000009905,ENSMUSG00000021468,ENSMUSG00000021759,ENSMUSG00000021770,ENSMUSG00000024070,ENSMUSG00000024091,ENSMUSG00000024687,ENSMUSG00000027784,ENSMUSG00000030760,ENSMUSG00000032908,ENSMUSG00000038150,ENSMUSG00000041187,ENSMUSG00000043461,ENSMUSG00000050931,ENSMUSG00000054455,ENSMUSG00000061878	2902
1	TRUE	0.00451	283	1565	71	0.045	0.251	REAC:R-MMU-446203	rea	9	Asparagine N-linked glycosylation	1	ENSMUSG00000000374,ENSMUSG00000002043,ENSMUSG00000002741,ENSMUSG00000003814,ENSMUSG00000006517,ENSMUSG00000010830,ENSMUSG00000013846,ENSMUSG00000015013,ENSMUSG00000015733,ENSMUSG00000017760,ENSMUSG00000017929,ENSMUSG00000020149,ENSMUSG00000020346,ENSMUSG00000020368,ENSMUSG00000020386,ENSMUSG00000020483,ENSMUSG00000020946,ENSMUSG00000021248,ENSMUSG00000021484,ENSMUSG00000021785,ENSMUSG00000021877,ENSMUSG00000022365,ENSMUSG00000022757,ENSMUSG00000023068,ENSMUSG00000024085,ENSMUSG00000024150,ENSMUSG00000024908,ENSMUSG00000025228,ENSMUSG00000025650,ENSMUSG00000026553,ENSMUSG00000026589,ENSMUSG00000027012,ENSMUSG00000027248,ENSMUSG00000027255,ENSMUSG00000027879,ENSMUSG00000028426,ENSMUSG00000028452,ENSMUSG00000029378,ENSMUSG00000029390,ENSMUSG00000029407,ENSMUSG00000029992,ENSMUSG00000030058,ENSMUSG00000030104,ENSMUSG00000030298,ENSMUSG00000030560,ENSMUSG00000031749,ENSMUSG00000031751,ENSMUSG00000032038,ENSMUSG00000032096,ENSMUSG00000032306,ENSMUSG00000032435,ENSMUSG00000032458,ENSMUSG00000033184,ENSMUSG00000034744,ENSMUSG00000036820,ENSMUSG00000037306,ENSMUSG00000038886,ENSMUSG00000039234,ENSMUSG00000039740,ENSMUSG00000039887,ENSMUSG00000042104,ENSMUSG00000042428,ENSMUSG00000045594,ENSMUSG00000048076,ENSMUSG00000049624,ENSMUSG00000051853,ENSMUSG00000055681,ENSMUSG00000056124,ENSMUSG00000058569,ENSMUSG00000060992,ENSMUSG00000079111	2902
1	TRUE	0.00555	175	1565	48	0.031	0.274	REAC:R-MMU-948021	rea	9	Transport to the Golgi and subsequent modification	2	ENSMUSG00000000374,ENSMUSG00000002043,ENSMUSG00000002741,ENSMUSG00000010830,ENSMUSG00000015013,ENSMUSG00000015733,ENSMUSG00000017929,ENSMUSG00000020149,ENSMUSG00000020346,ENSMUSG00000020386,ENSMUSG00000020483,ENSMUSG00000020946,ENSMUSG00000021248,ENSMUSG00000021484,ENSMUSG00000021877,ENSMUSG00000022757,ENSMUSG00000024085,ENSMUSG00000024150,ENSMUSG00000024908,ENSMUSG00000025228,ENSMUSG00000025650,ENSMUSG00000026553,ENSMUSG00000026589,ENSMUSG00000027012,ENSMUSG00000027255,ENSMUSG00000027879,ENSMUSG00000029378,ENSMUSG00000029390,ENSMUSG00000029407,ENSMUSG00000030058,ENSMUSG00000030298,ENSMUSG00000030560,ENSMUSG00000032038,ENSMUSG00000032096,ENSMUSG00000032435,ENSMUSG00000032458,ENSMUSG00000033184,ENSMUSG00000037306,ENSMUSG00000038886,ENSMUSG00000039234,ENSMUSG00000042428,ENSMUSG00000048076,ENSMUSG00000051853,ENSMUSG00000055681,ENSMUSG00000056124,ENSMUSG00000058569,ENSMUSG00000060992,ENSMUSG00000079111	2902
1	TRUE	0.0116	145	1565	40	0.026	0.276	REAC:R-MMU-199977	rea	9	ER to Golgi Anterograde Transport	3	ENSMUSG00000000374,ENSMUSG00000002043,ENSMUSG00000002741,ENSMUSG00000010830,ENSMUSG00000015013,ENSMUSG00000015733,ENSMUSG00000020149,ENSMUSG00000020386,ENSMUSG00000020483,ENSMUSG00000020946,ENSMUSG00000021248,ENSMUSG00000021484,ENSMUSG00000021877,ENSMUSG00000022757,ENSMUSG00000024150,ENSMUSG00000024908,ENSMUSG00000025228,ENSMUSG00000025650,ENSMUSG00000026553,ENSMUSG00000026589,ENSMUSG00000027012,ENSMUSG00000027255,ENSMUSG00000027879,ENSMUSG00000029378,ENSMUSG00000029390,ENSMUSG00000029407,ENSMUSG00000030058,ENSMUSG00000030298,ENSMUSG00000030560,ENSMUSG00000032096,ENSMUSG00000032435,ENSMUSG00000032458,ENSMUSG00000033184,ENSMUSG00000039234,ENSMUSG00000048076,ENSMUSG00000051853,ENSMUSG00000055681,ENSMUSG00000058569,ENSMUSG00000060992,ENSMUSG00000079111	2902
1	TRUE	0.0329	87	1565	25	0.016	0.287	REAC:R-MMU-6807878	rea	9	COPI-mediated anterograde transport	4	ENSMUSG00000002741,ENSMUSG00000010830,ENSMUSG00000015733,ENSMUSG00000020149,ENSMUSG00000020483,ENSMUSG00000020946,ENSMUSG00000021248,ENSMUSG00000021877,ENSMUSG00000025228,ENSMUSG00000026553,ENSMUSG00000027012,ENSMUSG00000027255,ENSMUSG00000029390,ENSMUSG00000029407,ENSMUSG00000030058,ENSMUSG00000032096,ENSMUSG00000032435,ENSMUSG00000032458,ENSMUSG00000033184,ENSMUSG00000048076,ENSMUSG00000051853,ENSMUSG00000055681,ENSMUSG00000058569,ENSMUSG00000060992,ENSMUSG00000079111	2902
1	TRUE	0.0219	53	1565	18	0.012	0.34	REAC:R-MMU-4641257	rea	108	Degradation of AXIN	1	ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000018363,ENSMUSG00000020720,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.0186	118	1565	33	0.021	0.28	REAC:R-MMU-9007101	rea	37	Rab regulation of trafficking	1	ENSMUSG00000000374,ENSMUSG00000001768,ENSMUSG00000002043,ENSMUSG00000002496,ENSMUSG00000003037,ENSMUSG00000007379,ENSMUSG00000015013,ENSMUSG00000015377,ENSMUSG00000017831,ENSMUSG00000019173,ENSMUSG00000020132,ENSMUSG00000020149,ENSMUSG00000020849,ENSMUSG00000025340,ENSMUSG00000026672,ENSMUSG00000026867,ENSMUSG00000027901,ENSMUSG00000029518,ENSMUSG00000030313,ENSMUSG00000030559,ENSMUSG00000030704,ENSMUSG00000031950,ENSMUSG00000032549,ENSMUSG00000035901,ENSMUSG00000038371,ENSMUSG00000038520,ENSMUSG00000038658,ENSMUSG00000042328,ENSMUSG00000044037,ENSMUSG00000064181,ENSMUSG00000073639,ENSMUSG00000077450,ENSMUSG00000079477	2902
1	TRUE	0.0136	92	1565	28	0.018	0.304	REAC:R-MMU-8876198	rea	37	RAB GEFs exchange GTP for GDP on RABs	2	ENSMUSG00000000374,ENSMUSG00000001768,ENSMUSG00000002043,ENSMUSG00000003037,ENSMUSG00000007379,ENSMUSG00000015013,ENSMUSG00000015377,ENSMUSG00000017831,ENSMUSG00000019173,ENSMUSG00000020132,ENSMUSG00000020149,ENSMUSG00000020849,ENSMUSG00000025340,ENSMUSG00000026867,ENSMUSG00000027901,ENSMUSG00000029518,ENSMUSG00000030313,ENSMUSG00000030559,ENSMUSG00000030704,ENSMUSG00000032549,ENSMUSG00000035901,ENSMUSG00000038371,ENSMUSG00000038658,ENSMUSG00000042328,ENSMUSG00000044037,ENSMUSG00000064181,ENSMUSG00000073639,ENSMUSG00000079477	2902
1	TRUE	0.0119	49	1565	18	0.012	0.367	REAC:R-MMU-75815	rea	25	Ubiquitin-dependent degradation of Cyclin D	1	ENSMUSG00000006728,ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020720,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.0119	49	1565	18	0.012	0.367	REAC:R-MMU-69229	rea	25	Ubiquitin-dependent degradation of Cyclin D1	2	ENSMUSG00000006728,ENSMUSG00000006998,ENSMUSG00000015671,ENSMUSG00000017221,ENSMUSG00000017428,ENSMUSG00000020720,ENSMUSG00000025487,ENSMUSG00000026229,ENSMUSG00000026869,ENSMUSG00000026914,ENSMUSG00000027566,ENSMUSG00000028837,ENSMUSG00000028932,ENSMUSG00000030591,ENSMUSG00000030603,ENSMUSG00000032301,ENSMUSG00000039067,ENSMUSG00000060073	2902
1	TRUE	0.00675	18	1565	10	0.006	0.556	REAC:R-MMU-114452	rea	81	Activation of BH3-only proteins	1	ENSMUSG00000018326,ENSMUSG00000018965,ENSMUSG00000020483,ENSMUSG00000020849,ENSMUSG00000022092,ENSMUSG00000022285,ENSMUSG00000024521,ENSMUSG00000027381,ENSMUSG00000033953,ENSMUSG00000051391	2902
1	TRUE	0.0219	12	1565	7	0.004	0.583	REAC:R-MMU-111447	rea	81	Activation of BAD and translocation to mitochondria 	2	ENSMUSG00000018326,ENSMUSG00000018965,ENSMUSG00000020849,ENSMUSG00000022092,ENSMUSG00000022285,ENSMUSG00000033953,ENSMUSG00000051391	2902
